ImageId,EncodedPixels
505bc0a3928d8aef5ce441c5a611fdd32e1e8eccdc15cc3a52b88030acb50f81,4046 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,27302 4 27562 5 27821 6 28081 6 28341 7 28601 7 28861 8 29121 8 29381 8 29641 8 29901 8 30161 8 30421 8 30681 8 30941 8 31201 7 31461 7 31721 6 31981 6 32241 6 32502 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,78263 4 78522 5 78782 6 79042 8 79301 10 79562 10 79822 11 80082 11 80342 11 80602 11 80863 9 81126 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,18463 3 18723 4 18982 8 19242 9 19502 10 19762 11 20022 11 20282 11 20542 12 20802 12 21062 11 21322 11 21582 11 21842 9 22102 7 22364 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,52010 5 52269 8 52528 10 52787 13 53047 15 53307 15 53567 14 53826 15 54086 10 54346 9 54606 8 54866 8 55126 7 55386 7 55646 7 55906 7 56167 6 56427 6 56687 6 56947 6 57207 6 57467 6 57727 6 57987 6 58247 6 58507 6 58766 7 59025 8 59284 10 59543 11 59803 9 60062 9 60322 6 60582 5 60842 5 61102 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,63964 2 64223 6 64482 8 64742 9 65002 9 65262 10 65522 10 65782 10 66042 9 66303 7 66563 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3644 3 3903 5 4163 7 4423 8 4683 9 4943 10 5203 11 5463 11 5723 12 5983 13 6243 13 6503 14 6763 14 7023 14 7283 14 7543 10 7803 10 8063 9 8323 9 8583 8 8843 7 9105 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,7306 1 7564 5 7820 10 8080 11 8343 8 8605 6 8866 5 9126 5 9387 4 9647 4 9907 4 10167 4 10426 5 10673 4 10686 4 10932 6 10946 3 11191 9 11205 3 11449 18 11708 16 11965 17 12224 18 12484 15 12744 13 13005 11 13266 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,88924 2 89184 2 89444 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,81652 7 81912 14 82171 16 82431 16 82691 16 82950 17 83210 17 83469 17 83730 16 83990 16 84250 14 84511 11 84771 9 85033 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,22636 5 22895 7 23155 8 23414 9 23674 10 23933 11 24193 11 24453 11 24713 11 24973 11 25233 11 25492 12 25752 12 26012 11 26272 11 26533 10 26794 8 27056 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,59558 3 59819 4 60080 5 60340 5 60602 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,39036 1 39292 7 39549 11 39808 12 40067 13 40326 14 40586 14 40845 14 41105 14 41364 14 41623 15 41883 14 42142 15 42402 15 42662 15 42922 16 43182 16 43442 16 43702 16 43963 16 44224 15 44487 13 44748 13 45010 12 45271 12 45532 11 45793 11 46053 11 46314 10 46574 11 46834 11 47095 9 47357 7 47617 7 47877 7 48138 6 48397 8 48655 12 48913 15 49172 16 49430 19 49690 19 49950 19 50209 20 50470 19 50730 6 50739 10 50990 6 51001 8 51252 3 51261 8 51522 6 51783 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,72574 5 72832 8 73091 9 73350 10 73609 11 73869 10 74128 10 74387 10 74646 9 74905 9 75165 8 75424 7 75683 8 75943 8 76203 8 76463 7 76723 7 76983 7 77243 7 77504 5 77764 5 78025 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,82202 2 82458 9 82717 11 82977 12 83234 15 83493 17 83747 23 84007 23 84267 23 84526 24 84786 24 85047 23 85307 24 85568 5 85577 14 85839 12 86100 12 86361 11 86622 9 86882 9 87143 7 87403 6 87664 4 87925 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,59316 1 59575 4 59834 6 60094 6 60353 7 60613 8 60872 9 61132 9 61392 8 61652 7 61916 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,21101 6 21360 12 21619 14 21878 17 22138 18 22398 18 22658 18 22918 17 23178 16 23439 13 23699 12 23962 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,54126 3 54383 7 54642 9 54901 9 55160 10 55419 10 55679 8 55939 7 56199 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,34642 6 34901 7 35158 11 35415 15 35674 15 35930 19 36189 19 36448 19 36708 16 36968 13 37228 9 37489 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,43217 6 43476 8 43734 11 43994 12 44253 14 44512 15 44772 15 45031 16 45290 17 45550 16 45810 15 46070 14 46331 12 46591 9 46852 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,12798 3 13056 7 13316 8 13576 10 13837 9 14098 8 14359 7 14620 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,65592 4 65850 7 66110 7 66369 8 66628 9 66887 9 67144 11 67402 11 67660 9 67918 11 68177 10 68436 10 68696 10 68956 9 69216 8 69476 7 69737 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,19837 4 20096 6 20355 8 20614 11 20874 11 21134 11 21393 11 21653 9 21913 8 22173 7 22433 7 22694 5 22956 3 23206 5 23217 3 23464 8 23477 6 23485 1 23724 8 23737 13 23983 9 23997 15 24242 10 24257 15 24502 11 24516 14 24762 26 25021 26 25281 25 25541 23 25802 13 25816 7 26063 6 26324 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,55715 2 55972 8 56231 9 56488 12 56747 14 57006 15 57266 16 57525 17 57785 17 58044 18 58305 16 58565 16 58825 16 59086 15 59352 9 59613 8 59873 8 60134 8 60394 7 60654 7 60914 7 61175 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,62208 5 62467 7 62727 7 62987 7 63247 7 63507 7 63767 7 64028 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,16191 4 16451 6 16710 7 16969 9 17229 9 17489 8 17749 8 18010 6 18272 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,2156 3 2414 6 2430 6 2674 7 2689 7 2932 11 2946 11 3192 26 3452 26 3712 26 3972 25 4232 24 4493 23 4754 8 4765 8 5029 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,7890 2 8149 6 8408 8 8667 9 8927 8 9187 8 9446 8 9707 7 9967 6 10227 6 10489 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,14909 7 15168 9 15427 10 15686 13 15946 14 16206 18 16467 23 16727 23 16989 22 17250 22 17512 20 17773 19 18033 19 18293 18 18555 4 18562 9 18822 9 19082 8 19342 8 19602 7 19862 6 20122 6 20382 4 20642 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,77050 6 77309 8 77567 10 77826 12 78086 12 78346 12 78606 11 78866 11 79126 11 79386 11 79647 9 79908 8 80169 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,56511 8 56769 11 57028 12 57287 14 57547 14 57808 13 58070 11 58330 10 58590 10 58850 9 59110 8 59369 8 59628 3 59633 5 59894 6 60154 8 60414 8 60674 9 60934 9 61195 8 61455 9 61715 9 61975 9 62235 10 62494 11 62754 11 63009 1 63014 11 63268 16 63527 16 63787 16 64048 14 64308 6 64568 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,41698 2 41957 5 42215 8 42473 11 42733 11 42992 12 43251 13 43511 14 43770 15 44030 15 44290 14 44549 15 44809 15 45069 14 45329 14 45589 14 45849 13 46109 13 46369 12 46630 9 46890 8 47152 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,28443 9 28702 11 28959 15 29218 18 29478 18 29737 20 29997 20 30257 21 30517 21 30777 22 31037 22 31297 22 31557 22 31817 22 32076 23 32336 22 32596 22 32857 20 33118 17 33379 14 33649 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,6083 7 6342 11 6599 15 6858 17 7117 1 7122 13 7377 1 7384 12 7643 13 7902 15 8162 15 8422 15 8681 15 8942 14 9205 10 9466 8 9729 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,50295 10 50554 12 50813 15 51073 17 51333 17 51592 19 51852 20 52112 20 52373 19 52633 18 52893 17 53153 16 53413 15 53673 14 53933 14 54193 13 54453 12 54713 12 54973 11 55233 11 55493 10 55754 9 56015 7 56278 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,33405 2 33663 7 33921 11 34179 14 34439 15 34698 16 34957 17 35217 17 35477 17 35736 18 35996 18 36256 18 36516 17 36775 18 37035 17 37295 15 37555 12 37815 11 38076 6 38338 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,69547 3 69804 8 70063 10 70323 10 70583 10 70843 11 71103 11 71363 11 71624 10
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,14949 11 15208 13 15467 14 15727 15 15986 17 16246 18 16505 20 16765 21 17025 21 17286 21 17546 21 17807 20 18067 19 18328 17 18589 14 18850 12
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,86709 6 86967 11 87227 10 87487 9 87747 9 88007 8 88267 8 88527 8 88787 8 89047 8 89307 8 89567 8 89828 7 90089 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,38873 4 39132 6 39391 8 39650 10 39909 11 40169 11 40429 12 40689 11 40950 10 41211 8 41471 8
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,79171 2 79431 2 79691 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,54997 5 55256 8 55515 9 55775 9 56034 9 56294 9 56553 9 56813 7 57073 6 57333 6 57593 6 57853 6 58112 8 58372 7 58633 6 58893 6 59154 4 59416 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,64097 3 64354 8 64614 8 64873 9 65133 9 65393 9 65653 10 65913 10 66173 10 66433 10 66694 8 66955 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,59936 3 60195 6 60455 6 60715 7 60975 7 61235 7 61495 6 61755 6 62017 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,47460 5 47719 7 47979 8 48239 9 48499 9 48759 9 49019 9 49280 7 49542 4 49803 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,69304 6 69563 8 69828 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,33174 1 33430 10 33689 11 33948 12 34207 13 34467 12 34727 11 34987 11 35247 11 35508 11 35768 11 36029 10 36291 9 36551 8 36812 6 37072 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,80748 5 81007 8 81267 10 81527 10 81787 10 82047 10 82308 9
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,38108 1 38368 2 38628 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,54494 9 54754 10 55013 11 55271 13 55531 13 55790 14 56049 15 56309 15 56569 14 56829 14 57089 14 57348 15 57608 14 57869 12 58129 12 58391 8
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,20702 5 20962 6 21222 7 21481 8 21742 7 22002 7 22262 7 22522 7 22782 7 23036 4 23041 8 23294 15 23552 10 23565 4 23812 10 23828 1 24071 10 24330 9 24590 9 24849 9 25109 9 25128 1 25369 10 25386 5 25629 22 25889 23 26149 24 26409 25 26669 25 26930 24 27190 25 27452 23 27716 19 27982 13 28245 9 28507 7 28768 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,62552 3 62811 4 63070 6 63331 6 63591 7 63852 7 64113 6 64374 5 64636 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,84910 7 85171 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,89595 3 89855 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,45924 5 46182 8 46442 8 46701 9 46960 11 47219 12 47478 13 47738 13 47997 14 48257 14 48517 13 48777 11 49037 9 49298 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,75818 4 76077 6 76337 8 76597 9 76858 8 77118 9 77379 8 77639 8 77899 8 78159 9 78419 9 78678 10 78939 9 79199 9 79459 8 79722 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,69320 5 69579 7 69839 7 70099 7 70359 7 70619 6 70879 6 71139 7 71399 8 71659 8 71919 7 72180 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,84929 4 85188 6 85446 9 85705 11 85965 11 86224 12 86483 14 86743 14 87002 15 87262 15 87521 15 87781 14 88042 13 88302 12 88563 10 88824 10 89086 15 89347 15 89609 14 89870 14 90132 11
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,59968 4 60226 9 60486 10 60746 11 61007 11 61267 12 61527 13 61787 13 62048 13 62308 18 62568 19 62828 22 63089 23 63349 23 63609 9 63625 8 63869 8 63886 8 64130 24 64390 24 64650 24 64911 23 65172 22 65432 7 65443 9 65698 1 65707 1 65958 1 66218 2 66477 3 66737 3 66998 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,16031 4 16290 7 16550 8 16809 9 17069 10 17329 11 17589 11 17849 11 18109 11 18369 11 18629 12 18889 12 19149 12 19410 11 19670 10 19930 10 20190 9 20451 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,50613 4 50872 7 51131 10 51391 10 51651 11 51911 11 52171 11 52431 11 52691 11 52951 11 53211 10 53472 9 53735 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,68814 3 69072 8 69331 12 69591 13 69851 13 70111 13 70371 13 70631 12 70891 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,10060 7 10318 11 10576 14 10834 17 11093 19 11352 20 11612 20 11872 20 12132 20 12392 20 12652 20 12912 20 13173 19 13434 18 13696 17 13959 14 14220 13 14480 13 14741 11 15003 7 15264 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,32673 2 32932 5 33192 5 33452 5 33713 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,36056 1 36316 1 36575 3 36835 3 37094 4 37354 4 37614 4 37874 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,40474 5 40734 5 40995 5 41256 5 41516 5 41777 5 42037 5 42297 5 42557 5 42817 4 43077 3 43338 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,76878 6 77137 9 77397 9 77656 11 77916 11 78176 11 78436 12 78696 12 78956 12 79216 12 79476 12 79736 12 79996 13 80257 12 80517 13 80778 13 81038 15 81300 16 81561 16 81822 16 82082 17 82343 17 82603 17 82862 18 83122 19 83382 19 83642 19 83903 19 84164 18 84424 18 84686 15 84947 14 85208 12 85470 10 85731 8 85993 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,27491 2 27748 8 28008 9 28267 11 28526 13 28785 15 29045 15 29304 16 29564 16 29824 16 30084 16 30344 16 30604 15 30864 14 31126 9
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,33470 3 33728 6 33986 9 34245 11 34505 10 34765 10 35024 11 35284 11 35544 11 35804 11 36065 10 36325 9 36586 8 36848 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,43870 3 44128 7 44388 8 44647 10 44906 11 45166 11 45426 10 45685 11 45945 13 46204 14 46464 14 46724 8 46733 5 46984 7 46993 4 47244 13 47504 12 47764 12 48024 12 48284 12 48544 12 48805 11 49066 9 49327 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,67274 1 67533 4 67792 6 68051 7 68311 8 68571 8 68831 9 69092 8 69352 8 69613 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,71440 5 71699 7 71958 8 72218 9 72477 11 72737 11 72997 11 73257 11 73517 11 73777 12 74037 12 74297 12 74558 11 74818 11 75078 11 75338 11 75598 10 75858 10 76118 10 76378 10 76638 10 76899 8 77161 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,53773 2 54029 8 54288 9 54544 14 54802 16 55061 17 55319 20 55579 20 55839 20 56098 21 56359 20 56620 5 56629 9 56881 2 56890 8 57150 7 57410 7 57671 5 57933 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,44666 6 44925 8 45184 10 45444 10 45703 12 45962 14 46222 15 46482 15 46742 15 47002 15 47262 15 47522 14 47782 14 48042 13 48301 14 48561 14 48820 14 49079 15 49339 14 49599 14 49860 12 50120 10 50382 6 50643 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,66509 3 66768 5 67027 6 67284 8 67543 9 67803 10 68063 6 68070 4 68324 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,210 2 467 13 726 15 986 16 1246 16 1506 15 1766 15 2026 15 2286 15 2547 14 2807 14 3067 15 3328 14 3588 14 3849 14 4109 13 4371 11 4632 10 4893 8
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,40768 4 41027 6 41286 8 41547 7 41807 7 42068 6 42329 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,35570 9 35830 9 36089 10 36107 1 36348 11 36367 2 36608 12 36625 4 36868 12 36884 5 37127 21 37387 19 37647 18 37908 16 38168 16 38428 15 38689 13 38951 8
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,62611 2 62869 6 63128 8 63388 9 63648 10 63908 12 64169 11 64430 11 64691 10 64952 8 65214 5 65475 4 65736 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,83677 1 83935 6 84193 10 84452 12 84712 12 84971 14 85231 14 85491 15 85751 15 86012 14 86272 14 86532 14 86792 14 87053 13 87314 12 87580 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,12180 6 12439 7 12698 9 12957 12 13217 13 13476 16 13736 18 13996 18 14256 18 14516 18 14776 18 15037 16 15297 16 15559 14 15821 12 16082 10 16342 10 16603 8 16864 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,66797 3 67055 7 67302 4 67313 9 67559 7 67572 11 67818 9 67831 12 68076 13 68090 13 68338 25 68598 3 68606 16 68859 1 68867 15 69127 14 69387 13 69647 12 69906 11 70166 10 70426 10 70685 10 70944 11 71204 11 71464 11 71724 10 71985 8 72246 6 72509 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,88102 3 88362 4 88621 6 88880 8 89138 12 89397 13 89657 13 89917 14 90177 8
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,25700 10 25959 11 26219 12 26478 14 26738 14 26998 14 27258 14 27519 13 27780 11 28040 10
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,52490 4 52749 6 53008 7 53267 8 53526 9 53786 9 54045 9 54305 10 54564 13 54824 12 55083 12 55343 11 55603 11 55863 9 56124 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,56914 4 57173 6 57432 7 57449 1 57692 7 57708 4 57953 7 57968 5 58213 7 58228 6 58473 8 58488 7 58734 10 58747 10 58995 22 59257 21 59519 19 59780 19 60046 13 60307 13 60571 9 60833 7 61093 8 61355 5 61619 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,46778 5 47037 7 47296 9 47555 11 47815 11 48075 11 48335 11 48595 11 48856 10 49116 10 49377 8 49638 6 49901 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,52500 4 52757 8 53017 9 53277 10 53538 9 53798 10 54058 10 54319 9 54579 9 54840 8 55104 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,499 6 758 8 1018 8 1278 8 1542 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,75121 8 75380 11 75639 13 75899 14 76158 15 76418 15 76678 16 76938 16 77198 16 77458 17 77718 18 77978 19 78238 20 78499 19 78759 19 79020 18 79281 17 79542 16 79806 13 80068 12 80330 10 80591 9 80851 10 81112 9 81373 8 81634 6 81899 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,27803 4 28062 6 28320 10 28579 11 28839 12 29099 12 29359 12 29619 12 29879 13 30139 13 30399 14 30659 14 30919 14 31181 12 31442 10 31704 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,11421 8 11680 13 11940 14 12200 16 12460 17 12721 16 12981 16 13242 15 13504 12 13767 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,18194 4 18450 8 18709 10 18968 11 19227 11 19487 10 19747 10 20007 10 20267 10 20527 11 20787 12 21048 11
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,36395 4 36655 5 36913 7 37172 8 37431 9 37690 10 37950 10 38209 11 38469 11 38729 11 38989 11 39249 11 39509 11 39769 11 40030 10 40291 9 40552 8 40813 7 41074 4 41335 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,7016 2 7273 6 7533 7 7793 7 8053 7 8313 7 8573 8 8833 8 9093 7 9355 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,22357 2 22615 4 22875 5 23134 6 23394 5 23653 6 23913 5 24173 5 24433 5 24693 5 24954 4 25214 6 25474 4 25734 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,68637 3 68897 4 69156 5 69414 7 69673 8 69933 8 70193 8 70453 8 70713 8 70973 8 71234 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,515 4 774 6 1034 7 1294 7 1555 6 1815 6 2076 5 2337 4 2598 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,29637 3 29897 4 30156 5 30416 5 30675 6 30935 6 31196 5 31456 5 31717 4 31979 2
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,179722 3 180233 6 180744 8 181254 12 181765 14 182277 15 182788 17 183300 18 183812 19 184324 20 184836 21 185347 22 185860 22 186372 23 186884 24 187396 24 187908 25 188420 26 188932 26 189444 27 189956 28 190468 29 190980 29 191492 30 192004 31 192515 33 193027 33 193539 33 194051 34 194563 34 195075 34 195587 34 196099 34 196611 34 197123 34 197635 34 198146 34 198658 34 199170 35 199682 35 200194 35 200706 35 201218 35 201730 35 202242 36 202754 36 203265 37 203778 36 204290 36 204802 36 205314 37 205826 37 206338 37 206850 36 207362 36 207874 36 208386 36 208898 36 209410 36 209922 35 210434 35 210946 35 211458 35 211970 34 212482 34 212995 33 213507 32 214019 31 214532 29 215045 27 215558 8 215576 7 216072 4 216585 2
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,275972 4 276483 6 276994 8 277506 9 278018 10 278530 11 279042 12 279554 13 280065 15 280577 16 281089 16 281601 16 282113 17 282625 17 283137 17 283649 17 284161 17 284673 16 285185 16 285697 16 286209 16 286722 14 287234 14 287746 13 288258 13 288770 13 289282 12 289794 12 290307 10 290819 10 291332 8 291846 3
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,138802 6 139312 10 139822 14 140331 20 140841 25 141351 29 141862 31 142373 32 142884 34 143395 36 143906 38 144417 40 144929 40 145440 42 145951 44 146462 45 146974 46 147485 48 147997 48 148509 49 149021 49 149533 50 150046 49 150558 49 151071 48 151583 49 152096 48 152608 48 153120 47 153632 47 154144 47 154656 46 155168 46 155681 45 156193 44 156705 44 157217 44 157730 42 158242 42 158755 40 159268 39 159781 37 160293 36 160806 34 161320 31 161834 27 162348 24 162861 21 163375 13
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,209098 1 209606 6 210115 10 210626 12 211137 13 211648 14 212159 15 212670 16 213181 17 213693 17 214204 18 214715 19 215226 20 215737 20 216249 20 216761 20 217273 20 217784 20 218296 20 218808 19 219320 18 219833 16 220345 14 220858 12 221370 10 221883 8 222398 2
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,180430 6 180940 10 181449 15 181957 20 182467 23 182977 26 183489 27 184000 28 184511 30 185022 31 185534 32 186045 33 186557 33 187068 34 187580 34 188092 35 188603 36 189115 36 189627 36 190138 37 190650 36 191162 37 191674 38 192186 39 192236 12 192699 23 192726 12 192745 18 193211 22 193240 36 193723 22 193752 37 194236 22 194263 40 194749 21 194774 42 195262 20 195285 45 195775 68 196288 67 196802 66 197316 65 197830 64 198342 64 198855 64 199368 64 199880 64 200392 65 200905 64 201417 64 201929 64 202442 63 202954 64 203467 63 203979 63 204492 62 205005 60 205517 13 205532 45 206030 8 206046 43 206543 4 206559 42 207071 42 207584 40 208096 40 208609 39 209120 39 209629 41 210139 42 210650 43 211161 43 211673 42 212185 41 212697 38 213209 34 213721 32 214233 31 214745 28 215257 26 215769 25 216282 24 216794 23 217307 22 217819 22 218332 21 218844 20 219357 19 219870 16 220383 14 220899 7
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,33990 8 34501 10 35012 11 35523 13 36034 14 36546 14 37057 15 37569 15 38081 15 38593 15 39105 15 39617 15 40129 15 40641 16 41153 16 41665 17 42178 16 42690 16 43203 14 43716 12 44229 11 44742 8
