ImageId,EncodedPixels
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,42922 8 43439 12 43957 13 44474 15 44992 17 45511 17 46030 17 46548 18 47067 18 47585 19 48103 20 48622 20 49140 21 49659 21 50178 21 50697 21 51216 20 51735 20 52254 20 52773 20 53292 20 53811 19 54331 17 54851 15 55371 13 55891 11 56412 6
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,379 30 895 35 1413 36 1931 36 2450 34 2969 32 3488 32 4006 32 4525 30 5044 29 5563 28 6083 25 6602 24 7121 24 7640 22 8160 19 8681 16 9202 12
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,84473 5 84989 10 85506 13 86023 17 86540 20 87058 21 87575 23 88093 24 88612 25 89131 25 89649 26 90168 26 90687 26 91206 26 91725 26 92244 26 92763 26 93283 25 93802 25 94321 24 94841 23 95361 22 95881 20 96402 16 96922 14 97444 9
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,26890 5 27405 12 27921 17 28438 21 28956 23 29474 25 29991 27 30509 28 31027 29 31546 29 32064 30 32582 31 33100 32 33619 32 34138 31 34657 30 35176 29 35695 28 36214 27 36733 26 37254 23 37774 21 38294 18 38814 15 39336 8
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,49720 11 50238 14 50755 18 51273 19 51792 20 52310 21 52829 21 53348 21 53866 22 54385 22 54903 23 55422 23 55941 23 56460 23 56979 23 57498 23 58018 21 58537 20 59057 18 59576 17 60096 15 60616 11
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,103704 3 104219 11 104737 12 105256 13 105774 15 106292 17 106810 19 107329 20 107848 20 108367 21 108886 21 109405 22 109924 22 110443 23 110962 23 111481 23 112000 24 112519 24 113038 24 113557 24 114076 24 114595 24 115115 23 115634 23 116153 23 116673 22 117192 22 117711 22 118230 22 118750 21 119269 21 119788 20 120308 19 120827 17 121346 16 121865 15 122383 15 122900 17 123418 18 123936 20 124454 21 124973 21 125491 23 126009 24 126528 24 127047 24 127566 24 128085 25 128604 25 129123 25 129642 25 130161 25 130681 25 131202 19
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,443 13 959 19 1477 21 1995 23 2513 25 3031 27 3549 28 4068 28 4587 28 5106 28 5624 29 6143 29 6662 28 7181 27 7700 26 8219 25 8738 25 9258 23 9777 22 10297 19 10818 17 11338 14 11860 8
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,69471 2 69987 9 70504 12 71023 14 71542 15 72060 17 72579 17 73097 18 73615 19 74134 20 74652 21 75171 21 75690 21 76209 21 76728 22 77247 22 77766 22 78285 22 78804 22 79323 22 79842 22 80361 21 80880 21 81400 20 81919 20 82439 18 82959 17 83478 17 83998 16 84517 15 85036 15 85555 14 86075 12 86595 10 87115 8 87636 3
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,44579 7 45097 10 45613 15 46131 16 46650 17 47168 18 47686 19 48204 20 48722 21 49241 21 49760 21 50278 22 50797 22 51316 21 51834 22 52352 22 52871 21 53389 21 53908 21 54427 21 54946 20 55465 20 55984 20 56503 20 57022 19 57541 18 58060 17 58579 17 59098 17 59617 16 60136 16 60656 14 61176 11 61697 8
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,34747 1 35264 7 35782 10 36300 12 36818 15 37337 15 37856 16 38375 16 38894 16 39413 17 39932 18 40452 18 40971 18 41491 17 42010 17 42529 18 43049 17 43568 17 44087 17 44606 17 45125 17 45644 17 46163 17 46682 17 47202 16 47721 16 48241 15 48761 14 49281 12 49800 11 50320 9
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,79393 11 79911 14 80428 17 80946 18 81464 19 81982 20 82500 21 83018 22 83536 23 84054 24 84573 24 85091 25 85609 26 86127 27 86646 27 87165 26 87684 26 88203 25 88722 25 89240 25 89759 24 90278 23 90797 22 91316 21 91835 21 92354 20 92873 19 93393 17 93912 16 94432 14 94954 9
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,111576 1 112090 11 112608 13 113125 16 113642 19 114161 19 114680 19 115198 20 115717 20 116236 20 116755 20 117274 21 117793 21 118312 21 118831 21 119350 21 119869 21 120389 20 120908 20 121427 20 121946 20 122467 18 122987 17 123506 17 124026 16 124545 16 125065 15 125585 14 126105 13 126624 13 127144 12 127663 12 128182 12 128701 11 129219 12 129735 15 130252 16 130770 17 131291 12
9ab2d381f90b485a68b82bc07f94397a0373e3215ad20935a958738e55f3cfc2,247830 5 248338 16 248847 21 249358 24 249869 26 250379 30 250889 36 251400 40 251911 42 252422 44 252933 47 253444 50 253955 53 254466 56 254978 58 255490 60 256002 62 256514 63 257025 64 257537 64 258049 64 258561 64 259073 63 259585 63 260097 63 260609 64 261121 64 261633 64 262145 64 262657 64 263169 64 263681 64 264193 64 264705 64 265217 64 265730 63 266242 64 266754 64 267266 64 267778 64 268290 63 268802 63 269314 63 269826 63 270338 63 270850 63 271362 63 271874 62 272386 62 272898 62 273409 62 273921 62 274433 61 274945 61 275458 59 275970 59 276482 58 276994 57 277506 57 278018 56 278530 55 279042 55 279555 53 280067 52 280580 50 281093 48 281606 45 282119 43 282632 40 283145 38 283658 35 284171 32 284684 29 285197 26 285710 24 286224 20 286740 13
9ab2d381f90b485a68b82bc07f94397a0373e3215ad20935a958738e55f3cfc2,147998 1 148508 4 149019 6 149530 7 150042 7 150555 5 151069 3
9ab2d381f90b485a68b82bc07f94397a0373e3215ad20935a958738e55f3cfc2,140882 5 141392 8 141903 10 142414 11 142438 2 142925 12 142949 4 143435 15 143460 6 143946 16 143971 9 144458 16 144482 10 144969 18 144994 11 145481 18 145505 12 145992 20 146017 12 146503 23 146528 14 147015 42 147526 26 147555 16 148037 25 148070 16 148546 27 148586 14 149055 30 149099 14 149565 31 149612 14 150077 32 150124 15 150587 34 150637 14 151097 36 151149 15 151607 22 151632 13 151661 15 152118 22 152144 13 152173 16 152629 40 152685 16 153141 40 153196 18 153653 40 153707 19 154164 41 154218 21 154675 42 154729 22 155188 42 155239 25 155701 43 155748 28 156215 74 156732 69 157245 69 157756 71 158266 74 158774 78 159285 80 159796 81 160307 83 160818 84 161330 85 161841 87 162353 87 162865 87 163377 87 163889 87 164401 87 164914 86 165426 86 165937 87 166449 87 166961 87 167473 87 167985 87 168497 87 169009 88 169521 88 170033 88 170545 88 171057 87 171569 87 172081 87 172593 87 173105 86 173618 85 174130 85 174642 85 175154 85 175667 84 176179 85 176691 85 177204 84 177716 84 178228 84 178740 84 179252 84 179764 84 180276 84 180788 83 181300 82 181812 81 182324 80 182836 80 183349 77 183861 74 184373 70 184885 69 185397 68 185910 67 186423 66 186936 65 187448 65 187961 64 188473 64 188986 62 189500 60 190013 59 190526 58 191039 56 191554 51 192069 46 192584 41 193097 39 193611 37 194128 30 194646 11 194660 8
9ab2d381f90b485a68b82bc07f94397a0373e3215ad20935a958738e55f3cfc2,258768 17 259277 22 259788 24 260299 26 260809 28 261317 33 261826 37 262337 39 262849 40 263359 42 263870 44 264380 48 264892 49 265403 50 265914 52 266425 54 266937 56 267448 59 267960 61 268471 64 268982 67 269493 69 270005 70 270517 70 271029 71 271540 72 272052 72 272563 74 273075 73 273586 74 274097 75 274609 75 275120 76 275632 76 276143 77 276655 77 277166 78 277678 79 278190 79 278702 80 279214 80 279727 80 280239 81 280751 81 281262 82 281774 82 282286 82 282798 82 283310 83 283822 83 284333 85 284845 85 285357 86 285870 86 286382 86 286895 85 287407 85 287920 85 288432 85 288945 84 289457 84 289969 84 290482 83 290994 83 291505 84 292017 85 292529 85 293041 85 293553 85 294065 85 294577 86 295089 86 295601 86 296113 86 296626 84 297138 84 297651 82 298163 82 298675 82 299187 81 299699 79 300211 78 300724 76 301236 75 301748 71 302260 69 302773 66 303285 65 303797 64 304310 62 304822 61 305335 59 305848 57 306361 56 306874 53 307387 51 307899 49 308412 47 308924 46 309437 43 309949 41 310461 38 310974 34 311486 28 312000 23 312514 16 313027 11 313540 9 314054 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,49827 1 50345 3 50362 6 50864 5 50880 9 51383 6 51398 11 51902 8 51917 12 52420 10 52435 13 52939 29 53458 29 53977 30 54496 31 55015 32 55534 32 56053 32 56572 32 57091 32 57610 32 58129 32 58648 32 59167 32 59686 32 60205 32 60724 32 61243 32 61763 31 62282 30 62801 30 63321 28 63840 27 64362 24 64884 21 65404 20 65924 19 66444 18 66964 18 67483 19 68003 19 68522 20 69042 20 69561 21 70080 22 70600 22 71120 23 71639 24 72158 25 72675 28 73194 29 73712 31 74229 34 74747 40 74790 2 75265 51 75783 53 76301 55 76820 57 77338 59 77857 59 78376 59 78895 59 79415 58 79935 57 80454 57 80974 56 81493 57 82012 57 82532 56 83051 28 83080 26 83570 24 83603 22 84089 22 84124 20 84609 19 84644 19 85129 16 85164 18 85648 15 85684 16 86168 13 86203 16 86688 12 86722 16 87208 10 87242 13 87728 9 87761 13 88247 9 88280 12 88767 7 88799 12 89286 7 89318 12 89806 6 89837 12 90325 6 90357 10 90845 5 90877 9 91366 3 91397 8 91886 1 91917 8 92438 8 92925 5 92958 8 93444 8 93478 8 93962 11 93998 7 94481 12 94518 8 95000 13 95037 10 95519 14 95557 10 96038 15 96076 12 96557 15 96595 13 97076 15 97115 13 97595 15 97634 14 98115 14 98153 15 98634 15 98672 15 99154 14 99180 1 99190 16 99673 14 99697 29 100192 15 100214 32 100712 16 100732 34 101231 17 101249 37 101750 56 102270 55 102789 56 103309 56 103829 56 104350 54 104870 53 105391 51 105911 51 106432 50 106952 50 107473 49 107994 48 108514 47 109035 46 109555 47 110075 47 110596 47 111116 48 111635 50 112155 51 112675 51 113195 51 113715 51 114235 51 114755 51 115275 50 115795 49 116314 49 116834 48 117353 49 117872 32 117907 14 118392 28 118429 11 118911 26 118951 7 119431 10 119444 10 119472 4 119951 9 119993 1 120471 7 120994 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,117816 1 118334 3 118853 4 119372 5 119891 6 120409 7 120928 7 121447 8 121966 8 122485 8 123004 8 123523 8 124042 8 124561 8 125080 9 125599 9 126118 9 126637 9 127156 8 127675 9 128194 9 128713 8 129233 7 129752 6 130272 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,24420 1 24934 11 25452 13 25969 17 26487 19 27005 21 27522 23 28040 24 28558 25 29077 26 29596 26 30114 28 30632 29 31150 30 31668 31 32187 30 32706 29 33225 29 33744 28 34263 26 34783 24 35302 23 35822 21 36342 19 36861 18 37381 16 37901 13 38422 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,117843 7 118361 11 118879 13 119397 15 119915 17 120434 18 120953 19 121472 19 121991 20 122510 20 123028 21 123547 21 124066 22 124585 22 125104 22 125623 22 126142 22 126661 22 127180 22 127700 21 128219 21 128738 21 129257 21 129776 20 130296 19 130818 14
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,6277 8 6794 11 7312 14 7831 15 8349 17 8378 7 8868 17 8896 9 9387 18 9415 10 9906 19 9932 13 10425 20 10450 16 10944 22 10968 17 11462 42 11981 43 12499 44 13017 45 13536 46 14055 46 14574 47 15093 47 15612 48 16131 25 16162 17 16650 24 16681 17 17170 23 17201 16 17689 22 17720 16 18208 21 18240 15 18727 20 18760 14 19246 20 19280 14 19766 18 19799 14 20285 18 20318 14 20804 18 20838 13 21324 16 21357 13 21843 16 21876 13 22363 13 22395 13 22882 12 22914 13 23403 9 23434 11 23925 3 23955 9 24476 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,28604 14 29122 16 29640 19 30158 21 30675 24 31194 24 31713 24 32231 25 32749 26 33267 27 33785 28 34304 27 34823 26 35342 25 35861 24 36379 25 36898 24 37417 22 37936 21 38455 21 38974 20 39493 20 40013 17 40532 16 41052 14 41573 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,45749 8 46264 16 46781 19 47299 22 47818 23 48336 25 48855 25 49372 27 49891 27 50409 29 50928 28 51447 28 51966 28 52485 28 53004 28 53523 26 54043 24 54563 22 55084 18 55605 13 56130 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,124632 7 125151 10 125670 13 126191 12 126711 11 127230 10 127750 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,62892 4 63408 10 63925 14 64443 16 64961 17 65480 18 65999 19 66517 20 67035 22 67553 23 68072 23 68590 24 69109 24 69628 25 70147 25 70666 25 71185 25 71704 25 72223 25 72742 25 73261 24 73781 23 74300 23 74820 22 75340 21 75859 21 76378 21 76898 19 77417 19 77936 18 78455 18 78974 17 79494 15 80014 14 80535 11 81055 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,87 6 604 9 1122 11 1642 9 2162 8 2682 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,122590 7 123107 10 123623 14 124138 21 124655 25 124697 4 125173 28 125213 9 125692 30 125730 11 126213 48 126734 47 127254 47 127775 46 128297 43 128820 39 129349 29 129873 24 130399 15
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,91992 4 92506 12 93024 15 93542 17 94061 17 94579 19 95097 20 95616 22 96135 22 96653 24 97172 24 97691 24 98211 23 98730 24 99249 24 99769 24 100288 25 100807 25 101327 24 101846 25 102365 25 102885 24 103404 24 103924 23 104445 21 104964 20 105484 19 106005 17 106526 13 107047 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,20908 8 21426 11 21945 13 22463 15 22982 16 23500 18 23999 8 24018 19 24517 11 24537 20 25035 13 25055 23 25554 15 25574 24 26072 18 26092 25 26591 45 27110 45 27629 46 28148 46 28667 46 29186 46 29705 47 30224 47 30743 47 31262 47 31782 46 32301 45 32820 45 33340 44 33860 42 34380 41 34899 40 35419 21 35443 14 35938 20 35967 6 36458 19 36978 18 37499 15 38019 13 38539 10 39061 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,49960 9 50477 13 50994 15 51512 17 52030 18 52548 20 53066 21 53584 23 54103 22 54621 23 55140 23 55658 23 56176 24 56695 24 57213 25 57732 24 58251 24 58770 24 59288 24 59807 23 60326 22 60845 22 61364 21 61883 21 62403 20 62922 20 63441 19 63960 19 64480 17 65000 15 65520 13 66040 11 66560 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,127 23 645 25 1164 25 1684 24 2203 24 2723 23 3242 23 3762 23 4282 22 4801 22 5321 21 5840 21 6360 19 6880 18 7400 17 7920 15 8441 11 8963 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,112246 15 112763 21 113280 25 113798 27 114316 30 114834 32 115353 32 115872 33 116391 33 116910 33 117428 35 117947 35 118466 35 118985 35 119504 34 120024 33 120543 33 121063 31 121583 29 122103 27 122624 23 123145 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,80629 3 81144 11 81662 13 82180 15 82698 18 83217 18 83736 18 84254 20 84773 20 85292 20 85811 20 86330 21 86849 21 87368 22 87887 22 88406 23 88925 23 89443 23 89949 36 90464 39 90981 41 91499 41 92018 40 92536 40 93055 38 93573 36 94091 36 94610 35 95129 35 95648 34 96167 34 96687 32 97207 31 97726 31 98246 30 98765 29 99285 28 99805 27 100325 25 100845 24 101365 22 101886 18 102406 16 102927 12 103449 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,167 15 685 18 1204 19 1724 19 2244 17 2763 18 3282 19 3802 18 4322 18 4842 17 5361 17 5880 18 6399 19 6919 19 7438 19 7957 19 8476 19 8996 18 9516 17 10035 17 10555 16 11075 14 11594 13 12115 10 12636 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,57273 7 57789 13 58307 16 58825 18 59343 19 59861 21 60379 23 60898 24 61417 24 61936 24 62455 24 62973 26 63492 25 64011 25 64530 25 65049 24 65568 22 66088 20 66607 19 67126 17 67647 13 68168 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,89479 4 89995 10 90511 15 91029 17 91548 18 92066 20 92585 21 93104 22 93623 23 94142 24 94661 25 95180 25 95699 25 96218 26 96738 25 97257 25 97776 26 98295 26 98814 27 99334 26 99855 24 100374 24 100894 23 101413 22 101932 22 102452 21 102973 18 103492 18 104012 17 104532 15 105053 12 105574 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,34993 7 35510 11 36027 14 36546 15 37065 16 37583 17 38102 18 38621 18 39139 20 39658 21 40176 22 40695 22 41213 23 41732 23 42251 23 42770 22 43288 23 43807 22 44326 22 44845 21 45364 21 45884 19 46403 18 46923 16 47443 14 47964 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,63019 5 63535 10 64053 12 64572 13 65091 13 65609 15 66128 16 66645 18 67164 19 67682 20 68201 20 68720 20 69239 21 69758 21 70277 21 70796 21 71315 21 71834 21 72353 21 72872 21 73391 21 73910 21 74429 21 74948 20 75467 20 75986 20 76505 20 77024 20 77543 20 78062 20 78581 20 79100 20 79619 20 80138 20 80658 18 81177 17 81697 15 82217 13 82737 12 83257 9 83779 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,226 27 743 32 1262 32 1781 32 2300 32 2819 32 3338 32 3858 31 4377 31 4897 31 5417 29 5936 29 6456 28 6975 28 7494 28 8013 28 8533 27 9052 27 9572 25 10092 23 10611 22 11131 21 11650 20 12169 20 12688 19 13208 17 13728 15 14248 13 14769 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,113914 8 114431 12 114948 15 115466 17 115985 17 116503 19 117021 20 117539 22 118056 24 118574 26 119091 28 119609 29 120127 30 120645 31 121163 32 121682 33 122200 35 122719 36 123238 38 123756 41 124275 43 124794 45 125313 47 125832 48 126351 49 126871 49 127390 49 127909 50 128428 50 128948 49 129467 49 129987 48 130507 45 131035 21
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,28271 5 28787 11 29304 16 29823 17 30342 19 30861 20 31380 21 31899 21 32418 22 32938 22 33457 23 33977 23 34496 23 35016 22 35535 22 36054 22 36573 23 37093 21 37612 21 38131 21 38650 21 39169 20 39689 19 40209 17 40729 15 41250 11 41771 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,84327 12 84845 15 85363 17 85880 20 86399 22 86918 23 87437 24 87956 24 88475 25 88994 26 89513 26 90032 27 90551 27 91070 27 91590 26 92110 25 92629 25 93149 24 93668 23 94188 22 94709 19 95229 17 95750 14 96271 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,52686 9 53202 15 53718 20 54236 23 54753 26 55271 28 55790 29 56308 32 56827 33 57346 33 57864 34 58383 35 58902 36 59421 36 59940 36 60460 36 60979 36 61498 35 62017 35 62537 34 63057 32 63577 31 64097 29 64617 27 65137 26 65658 22 66178 19 66700 13
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,23649 8 24165 14 24682 18 25199 21 25717 23 26235 24 26753 26 27271 27 27789 29 28307 30 28826 31 29345 31 29864 31 30383 31 30902 31 31421 30 31940 30 32459 30 32978 29 33497 29 34016 28 34535 28 35054 28 35574 26 36094 24 36614 22 37134 20 37653 20 38173 17 38694 13 39218 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,79179 6 79696 11 80214 14 80731 17 81250 19 81768 21 82287 23 82806 24 83325 25 83845 24 84364 26 84883 27 85403 26 85923 25 86442 25 86962 25 87481 25 88001 24 88520 24 89041 22 89561 20 90081 18 90602 13 91123 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,112930 9 113447 13 113966 15 114484 17 115002 19 115520 21 116038 24 116557 24 117076 25 117594 27 118113 28 118632 29 119151 29 119670 30 120189 30 120708 31 121227 31 121747 31 122266 31 122785 31 123305 30 123825 29 124346 27 124866 25 125387 23 125908 20 126428 18 126947 18 127467 16 127986 16 128504 16 129022 18 129540 20 130058 21 130577 21 131098 17
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,331 7 845 17 1362 21 1880 23 2398 25 2917 26 3435 28 3954 29 4473 29 4992 29 5510 30 6029 30 6548 30 7068 28 7587 28 8106 28 8626 26 9147 23 9668 20 10187 19 10707 18 11225 19 11743 20 12261 21 12779 23 13297 24 13816 25 14334 27 14853 28 15372 28 15891 29 16410 29 16929 29 17448 29 17967 29 18486 29 19005 29 19524 28 20043 28 20562 28 21081 28 21601 26 22121 24 22641 22 23161 21 23680 21 24200 19 24720 17 25241 13 25762 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,70922 10 71438 15 71956 17 72474 20 72991 22 73509 24 74027 25 74546 26 75064 28 75581 31 76099 32 76618 32 77136 33 77654 34 78172 35 78691 35 79210 34 79729 34 80248 33 80767 33 81286 32 81805 32 82324 31 82843 31 83362 29 83881 28 84400 27 84919 25 85439 23 85959 21 86479 18 87000 14
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,99469 8 99985 13 100503 16 101020 19 101539 20 102057 22 102576 23 103094 25 103613 25 104132 26 104651 26 105169 27 105688 27 106207 27 106725 28 107244 28 107763 28 108282 28 108801 28 109321 27 109839 28 110358 28 110878 26 111397 26 111917 23 112437 22 112956 21 113475 20 113996 17 114516 14 115038 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,40309 7 40825 13 41341 19 41858 23 42377 24 42895 26 43414 27 43933 28 44451 30 44969 31 45488 31 46006 32 46525 32 47044 32 47563 32 48082 31 48601 31 49120 30 49640 28 50161 25 50680 24 51201 21 51723 15 52249 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,124926 6 125442 11 125960 12 126478 14 126997 14 127516 15 128034 17 128552 18 129070 20 129589 20 130107 21 130626 21 131146 19
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,89145 1 89660 12 90178 15 90696 17 91214 19 91733 20 92251 22 92770 23 93288 25 93807 26 94326 26 94845 27 95364 27 95884 26 96403 26 96922 26 97442 25 97961 25 98479 26 98985 8 98995 29 99503 40 100021 40 100539 41 101057 41 101576 40 102095 40 102614 39 103132 38 103651 36 104170 25 104200 1 104689 23 105208 22 105727 22 106246 22 106764 23 107283 22 107802 22 108320 22 108839 22 109357 23 109876 23 110395 23 110913 23 111432 22 111951 22 112470 21 112989 21 113508 20 114028 19 114547 18 115066 17 115586 15 116107 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,10241 9 10758 12 11276 14 11793 18 12311 20 12830 20 13348 21 13866 22 14384 23 14902 24 15421 24 15940 24 16459 24 16977 25 17496 25 18015 25 18533 26 19051 26 19570 25 20089 24 20608 24 21127 23 21646 23 22165 22 22684 21 23204 19 23724 17 24244 16 24764 14 25286 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,399 19 916 24 1434 26 1954 25 2474 23 2993 24 3512 24 4031 24 4550 24 5070 23 5589 23 6110 20 6630 18 7151 15 7673 11 8195 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,46603 10 47120 14 47636 19 48154 21 48671 24 49189 27 49707 29 50226 29 50745 30 51264 30 51782 32 52301 32 52820 33 53339 33 53858 32 54378 31 54897 31 55416 30 55935 29 56455 27 56976 24 57497 20 58019 15 58544 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,114076 8 114593 11 115110 15 115628 16 116147 16 116666 17 117184 18 117702 19 118220 20 118739 20 119258 20 119776 21 120295 20 120814 20 121332 21 121850 21 122369 21 122887 22 123406 22 123925 21 124444 21 124963 20 125481 21 126000 21 126519 21 127038 20 127557 20 128076 19 128595 18 129114 17 129633 17 130152 16 130671 15 131194 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,20658 11 21175 15 21693 17 22212 17 22729 20 23247 21 23766 22 24285 23 24803 24 25322 24 25841 24 26360 24 26878 25 27396 26 27914 27 28433 26 28952 25 29471 25 29989 26 30508 25 31027 25 31546 25 32065 24 32584 24 33103 23 33622 22 34141 21 34661 20 35181 18 35701 15 36222 11 36745 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,66867 22 67384 26 67902 30 68420 32 68938 33 69457 34 69976 34 70495 34 71014 34 71534 33 72053 33 72572 33 73091 33 73611 31 74132 29 74652 26 75175 20 75697 15
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,128117 6 128633 18 129150 23 129668 26 130187 26 130707 24 131232 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,108920 4 109435 11 109952 15 110471 16 110989 18 111507 20 112025 22 112544 23 113063 24 113582 24 114101 25 114621 25 115140 26 115660 25 116179 25 116699 24 117219 23 117738 24 118259 22 118779 21 119298 22 119818 21 120338 20 120859 19 121379 18 121899 16 122420 14 122940 13 123460 11 123981 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,80915 11 81432 16 81950 20 82467 23 82985 26 83504 27 84023 28 84542 29 85061 31 85580 32 86099 33 86618 35 87137 36 87656 36 88175 37 88695 37 89215 37 89735 37 90254 37 90774 36 91294 35 91814 34 92333 33 92852 32 93371 31 93889 29 94391 2 94407 27 94906 10 94925 26 95424 46 95943 45 96462 45 96981 45 97500 45 98019 45 98538 45 99058 44 99578 42 100098 41 100619 37 101140 34 101661 31 102183 26 102704 22 103229 13
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,451 19 968 22 1486 23 2006 22 2526 21 3045 21 3564 21 4083 21 4602 21 5121 21 5641 20 6160 19 6679 18 7199 16 7719 14 8240 11 8761 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,25900 10 26417 15 26934 19 27451 24 27484 4 27970 26 27997 13 28488 42 29006 44 29524 47 30043 47 30561 49 31080 49 31599 49 32118 49 32637 49 33156 49 33675 49 34193 50 34712 50 35230 51 35748 52 36267 52 36786 52 37305 52 37824 52 38344 51 38864 49 39384 48 39903 46 40424 12 40441 26 40946 6 40962 23 41482 20 42003 17 42525 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,51358 5 51875 9 52393 10 52911 12 53430 12 53949 13 54468 13 54987 13 55506 14 56025 14 56544 15 57063 15 57582 15 58101 16 58620 16 59139 16 59658 16 60177 16 60696 16 61216 15 61736 14 62256 13 62775 13 63295 12 63814 12 64333 11 64853 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,500 18 1018 20 1538 19 2057 19 2579 15 3100 11 3622 4
